file,line,kind,literal,context
paper1/code/p2_dataprep/train_p3_variants.py,7,bare_filename,FROZEN_MANIFEST.json,"random_state=0). They are **labeled variants, not deployed**: they do NOT touch FROZEN_MANIFEST.json,"
paper1/code/p2_dataprep/train_p3_variants.py,18,relpath_other,50/50,"SNR, 50/50 channel, BLER_L=0), reusing eval_p3_sensitivity's draws/metrics. Reported next to the deployed"
paper1/code/p2_dataprep/train_p3_variants.py,18,relpath_other,draws/metrics,"SNR, 50/50 channel, BLER_L=0), reusing eval_p3_sensitivity's draws/metrics. Reported next to the deployed"
paper1/code/p2_dataprep/train_p3_variants.py,19,bare_filename,p3_baseline_sanity.csv,selectors' validate numbers (p3_baseline_sanity.csv) for context. Descriptive only.
paper1/code/p2_dataprep/train_p3_variants.py,21,relpath_local,results/p3_sensitivity/item3_variants.csv,Output: results/p3_sensitivity/item3_variants.csv  (+ notes in PROVENANCE_p3.txt).
paper1/code/p2_dataprep/train_p3_variants.py,21,bare_filename,PROVENANCE_p3.txt,Output: results/p3_sensitivity/item3_variants.csv  (+ notes in PROVENANCE_p3.txt).
paper1/code/p2_dataprep/train_p3_variants.py,22,relpath_other,path/to/env/python,Run:  /path/to/env/python paper1/code/p2_dataprep/train_p3_variants.py
paper1/code/p2_dataprep/train_p3_variants.py,22,relpath_local,paper1/code/p2_dataprep/train_p3_variants.py,Run:  /path/to/env/python paper1/code/p2_dataprep/train_p3_variants.py
paper1/code/p2_dataprep/train_p3_variants.py,37,relpath_local,results/p3_sensitivity,"OUT = os.path.join(P1, 'results/p3_sensitivity')"
paper1/code/p2_dataprep/train_p3_variants.py,38,bare_filename,p2_grid_validate.csv,"GRID = os.path.join(D.GRID_DIR, 'p2_grid_validate.csv')"
paper1/code/p2_dataprep/train_p3_variants.py,72,relpath_other,F1/payload/rho,"""""""Realised validate F1/payload/rho under the baseline replay (uniform SNR, 50/50, BLER_L=0)."""""""
paper1/code/p2_dataprep/train_p3_variants.py,72,relpath_other,50/50,"""""""Realised validate F1/payload/rho under the baseline replay (uniform SNR, 50/50, BLER_L=0)."""""""
paper1/code/p2_dataprep/train_p3_variants.py,114,bare_filename,item3_variants.csv,"pd.DataFrame(rows).to_csv(os.path.join(OUT, 'item3_variants.csv'), index=False)"
paper1/code/p2_dataprep/train_p3_variants.py,115,relpath_local,results/p3_sensitivity/item3_variants.csv,"print('wrote results/p3_sensitivity/item3_variants.csv (labeled variants, not deployed; validate-only)')"
paper1/code/p2_dataprep/train_p3_variants.py,31,path_anchor,os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
paper1/code/p2_dataprep/train_p3_variants.py,32,path_anchor,sys.path,"sys.path.insert(0, HERE)"
paper1/code/p2_dataprep/train_p3_variants.py,33,local_import,eval_p2_deploy,import eval_p2_deploy as D
paper1/code/p2_dataprep/train_p3_variants.py,34,local_import,eval_p3_sensitivity,import eval_p3_sensitivity as P3
paper1/code/p2_dataprep/train_p4a_bandit.py,1,relpath_other,usr/bin/env,#!/usr/bin/env python3
paper1/code/p2_dataprep/train_p4a_bandit.py,5,bare_filename,FROZEN_MANIFEST.json,"""external baseline, not deployed"". Does NOT touch the deployed CA-TOSG selectors, FROZEN_MANIFEST.json,"
paper1/code/p2_dataprep/train_p4a_bandit.py,6,bare_filename,main.tex,"delta, tau*, or the mainline replay; main.tex untouched. Every parameter is PARSED from the machine-"
paper1/code/p2_dataprep/train_p4a_bandit.py,7,bare_filename,PROTOCOL.md,parseable ```json CATOSG-P4A``` block in PROTOCOL.md (single source of truth; nothing hard-coded here).
paper1/code/p2_dataprep/train_p4a_bandit.py,16,relpath_local,results/p4a/,"atomic-swap), scene-level 9-fold LOSO for lambda selection. Freezes 3 models -> results/p4a/"
paper1/code/p2_dataprep/train_p4a_bandit.py,17,bare_filename,P4A_MANIFEST.json,"P4A_MANIFEST.json (+ models in data/p2/, git-excluded)."
paper1/code/p2_dataprep/train_p4a_bandit.py,17,relpath_local,data/p2/,"P4A_MANIFEST.json (+ models in data/p2/, git-excluded)."
paper1/code/p2_dataprep/train_p4a_bandit.py,19,relpath_other,path/to/env/python,Run:  /path/to/env/python paper1/code/p2_dataprep/train_p4a_bandit.py
paper1/code/p2_dataprep/train_p4a_bandit.py,19,relpath_local,paper1/code/p2_dataprep/train_p4a_bandit.py,Run:  /path/to/env/python paper1/code/p2_dataprep/train_p4a_bandit.py
paper1/code/p2_dataprep/train_p4a_bandit.py,37,bare_filename,PROTOCOL.md,"PROTOCOL = os.path.join(P1, 'PROTOCOL.md')"
paper1/code/p2_dataprep/train_p4a_bandit.py,38,bare_filename,p2_grid_validate.csv,"GRID = os.path.join(D.GRID_DIR, 'p2_grid_validate.csv')"
paper1/code/p2_dataprep/train_p4a_bandit.py,39,relpath_local,data/p2,"MODELDIR = os.path.join(P1, 'data/p2')                 # git-excluded, like the frozen selectors"
paper1/code/p2_dataprep/train_p4a_bandit.py,40,relpath_local,results/p4a,"OUT = os.path.join(P1, 'results/p4a')"
paper1/code/p2_dataprep/train_p4a_bandit.py,50,bare_filename,PROTOCOL.md,raise SystemExit('P4-A FUSE: CATOSG-P4A block not found in PROTOCOL.md')
paper1/code/p2_dataprep/train_p4a_bandit.py,121,relpath_other,F1/payload,"""""""Frame-weighted F1/payload over the given rows (grid mean == frame-weighted, R7a). Also scene-mean."""""""
paper1/code/p2_dataprep/train_p4a_bandit.py,127,relpath_other,F1/payload,"""""""Scene-level 9-fold LOSO: train on 8 scenes, OOF F1/payload on the held-out scene; frame-weighted."""""""
paper1/code/p2_dataprep/train_p4a_bandit.py,157,bare_filename,p4a_loso_oof.csv,"pd.DataFrame(oof).to_csv(os.path.join(OUT, 'p4a_loso_oof.csv'), index=False)"
paper1/code/p2_dataprep/train_p4a_bandit.py,193,bare_filename,p4a_walk.csv,"pd.DataFrame(walk_rows).to_csv(os.path.join(OUT, 'p4a_walk.csv'), index=False)"
paper1/code/p2_dataprep/train_p4a_bandit.py,196,relpath_other,catosg-p4a-manifest/1,"schema='catosg-p4a-manifest/1', label='external baseline, not deployed',"
paper1/code/p2_dataprep/train_p4a_bandit.py,204,bare_filename,P4A_MANIFEST.json,"json.dump(manifest, open(os.path.join(OUT, 'P4A_MANIFEST.json'), 'w'), indent=1)"
paper1/code/p2_dataprep/train_p4a_bandit.py,205,relpath_local,results/p4a/,"print('wrote results/p4a/{P4A_MANIFEST.json, p4a_loso_oof.csv, p4a_walk.csv} + models in data/p2/ (git-excluded)')"
paper1/code/p2_dataprep/train_p4a_bandit.py,205,bare_filename,P4A_MANIFEST.json,"print('wrote results/p4a/{P4A_MANIFEST.json, p4a_loso_oof.csv, p4a_walk.csv} + models in data/p2/ (git-excluded)')"
paper1/code/p2_dataprep/train_p4a_bandit.py,205,bare_filename,p4a_loso_oof.csv,"print('wrote results/p4a/{P4A_MANIFEST.json, p4a_loso_oof.csv, p4a_walk.csv} + models in data/p2/ (git-excluded)')"
paper1/code/p2_dataprep/train_p4a_bandit.py,205,bare_filename,p4a_walk.csv,"print('wrote results/p4a/{P4A_MANIFEST.json, p4a_loso_oof.csv, p4a_walk.csv} + models in data/p2/ (git-excluded)')"
paper1/code/p2_dataprep/train_p4a_bandit.py,205,relpath_local,data/p2/,"print('wrote results/p4a/{P4A_MANIFEST.json, p4a_loso_oof.csv, p4a_walk.csv} + models in data/p2/ (git-excluded)')"
paper1/code/p2_dataprep/train_p4a_bandit.py,32,path_anchor,os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
paper1/code/p2_dataprep/train_p4a_bandit.py,33,path_anchor,sys.path,"sys.path.insert(0, HERE)"
paper1/code/p2_dataprep/train_p4a_bandit.py,34,local_import,eval_p2_deploy,import eval_p2_deploy as D
paper1/code/paper_style.py,55,relpath_other,top/right,# spines: drop top/right for a cleaner look
paper1/code/paper_style.py,71,relpath_other,editable/embeddable,"'pdf.fonttype': 42,   # editable/embeddable text in the PDF"
paper1/code/paper_style.py,7,local_import,paper_style,import paper_style as ps; ps.apply()
paper1/code/payload_audit.py,3,bare_filename,main.tex,"# result CSVs, and (c) the numbers actually printed in the paper (parsed from main.tex). No value is"
paper1/code/payload_audit.py,4,relpath_other,rate/QAM,"# hardcoded as an ""expected"": each expected side is either computed from the rate/QAM parameters or read"
paper1/code/payload_audit.py,9,relpath_other,rate-1/2,--(rate-1/2 LDPC: /0.5)-->            3.96 Mbit coded
paper1/code/payload_audit.py,10,relpath_other,bit/sym,--(16-QAM: /4 bit/sym)-->           0.990 Msym  = B_C16
paper1/code/payload_audit.py,11,relpath_other,bit/sym,--(256-QAM: /8 bit/sym)-->          0.495 Msym  = B_C256
paper1/code/payload_audit.py,12,relpath_other,rate-1/2,"object-level L: 0.024 Mbit info --(rate-1/2 QPSK, ~1 bit/ch-use)--> ~0.024 Msym = B_L"
paper1/code/payload_audit.py,12,relpath_other,bit/ch-use,"object-level L: 0.024 Mbit info --(rate-1/2 QPSK, ~1 bit/ch-use)--> ~0.024 Msym = B_L"
paper1/code/payload_audit.py,13,relpath_local,results/policy/threshold_vs_rf.csv,"per-policy deployed mean payload (200-realisation deployment, results/policy/threshold_vs_rf.csv):"
paper1/code/payload_audit.py,16,bare_filename,main.tex,paper cross-check: Eq.(7) constants + tab:headline_agg (RF / best-tau payloads) parsed from main.tex.
paper1/code/payload_audit.py,19,relpath_local,paper1/code/payload_audit.py,python paper1/code/payload_audit.py
paper1/code/payload_audit.py,25,relpath_local,results/policy/threshold_vs_rf.csv,"THRVRF = os.path.join(P1, 'results/policy/threshold_vs_rf.csv')"
paper1/code/payload_audit.py,26,relpath_local,paper/main.tex,"MAIN = os.path.join(P1, 'paper/main.tex')"
paper1/code/payload_audit.py,29,relpath_local,opencood/hypes_yaml/point_pillar_importance_map_jscc_awgn_learned.yaml,"JSCC_CFG = os.path.join(OPENCOOD, 'opencood/hypes_yaml/point_pillar_importance_map_jscc_awgn_learned.yaml')"
paper1/code/payload_audit.py,30,relpath_local,peiyi_work/paper1/data/dataset_validate_v3.csv,"DATASET = os.path.join(OPENCOOD, 'peiyi_work/paper1/data/dataset_validate_v3.csv')"
paper1/code/payload_audit.py,34,relpath_other,bit/element,"#                         (declared convention: ~=0.92 bit/element of the 2.16M-element tensor,"
paper1/code/payload_audit.py,35,bare_filename,main.tex,#                          see main.tex payload paragraph; NOT a source-paper-adopted value --
paper1/code/payload_audit.py,38,relpath_other,rate-1/2,CODE_RATE = 0.5         # rate-1/2 LDPC
paper1/code/payload_audit.py,51,relpath_other,rate-1/2,"chk('1.98 Mbit info / rate-1/2 = coded bits', coded, 3.96, 'arithmetic')"
paper1/code/payload_audit.py,56,relpath_other,rate-1/2,"chk('B_L Msym (0.024 info, rate-1/2 QPSK ~1 b/cu)', B_L_INFO, 0.024, 'arithmetic')"
paper1/code/payload_audit.py,56,relpath_other,b/cu,"chk('B_L Msym (0.024 info, rate-1/2 QPSK ~1 b/cu)', B_L_INFO, 0.024, 'arithmetic')"
paper1/code/payload_audit.py,61,bare_filename,main.tex,"""""""Read Eq.(7) B_L / B_C16 / B_C256 values printed in main.tex (derive expected from the paper)."""""""
paper1/code/payload_audit.py,71,bare_filename,main.tex,"""""""Read tab:headline_agg RF payload (0.251) and best-tau payload (0.303) from main.tex."""""""
paper1/code/payload_audit.py,79,relpath_other,bit/element,"1.98 Mbit spread over the real feature tensor is ~=0.92 bit/element, reading the tensor dims from"
paper1/code/payload_audit.py,93,relpath_other,bit/elem,"chk(f'(0a) declared 1.98 Mbit = {bit_per_elem:.4f} bit/elem of the {elems:,}-elem tensor '"
paper1/code/payload_audit.py,118,bare_filename,threshold_vs_rf.csv,"recon, rf_pay, 'threshold_vs_rf.csv', tol=1e-9)"
paper1/code/payload_audit.py,122,bare_filename,threshold_vs_rf.csv,"'16-25', 'threshold_vs_rf.csv', 15.5 <= frac < 25.5))"
paper1/code/payload_audit.py,130,bare_filename,main.tex,print('=== 2) paper Eq.(7) cross-check (main.tex) ===')
paper1/code/payload_audit.py,134,bare_filename,main.tex,"chk(f'Eq.(7) B_{k} printed in paper == derived', pay[k], eq7[k], 'main.tex Eq.(7)', tol=TOL)"
paper1/code/payload_audit.py,135,relpath_local,results/policy/threshold_vs_rf.csv,print('=== 3) deployed averages (results/policy/threshold_vs_rf.csv) ===')
paper1/code/payload_audit.py,137,bare_filename,main.tex,print('=== 4) tab:headline_agg payloads (main.tex vs CSV) ===')
paper1/code/payload_audit.py,143,bare_filename,main.tex,"rf_paper, 'main.tex vs threshold_vs_rf.csv', tol=TOL)"
paper1/code/payload_audit.py,143,bare_filename,threshold_vs_rf.csv,"rf_paper, 'main.tex vs threshold_vs_rf.csv', tol=TOL)"
paper1/code/payload_audit.py,145,bare_filename,main.tex,"round(float(trow['bestF1_tau_payload']), 3), thr_paper, 'main.tex vs threshold_vs_rf.csv', tol=TOL)"
paper1/code/payload_audit.py,145,bare_filename,threshold_vs_rf.csv,"round(float(trow['bestF1_tau_payload']), 3), thr_paper, 'main.tex vs threshold_vs_rf.csv', tol=TOL)"
paper1/code/payload_audit.py,23,path_anchor,os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
paper1/code/payload_audit.py,24,path_anchor,os.path.dirname,P1 = os.path.dirname(HERE)                                   # paper1
paper1/code/payload_audit.py,28,path_anchor,os.path.dirname,"OPENCOOD = os.path.join(os.path.dirname(os.path.dirname(P1)), 'OpenCOOD')"
paper1/code/plot_ap_snr.py,3,relpath_other,fig_ap50/70_,"""""""Regenerate the four AP-vs-SNR panels (fig_ap50/70_{awgn,rayleigh}.pdf)."
paper1/code/plot_ap_snr.py,8,bare_filename,true_e2e_global_validate.csv,"CA-TOSG (proposed)      true_e2e_global_validate.csv, policy=CA-TOSG."
paper1/code/plot_ap_snr.py,12,bare_filename,true_e2e_global_validate.csv,"Fixed L                 true_e2e_global_validate.csv, policy=Fixed-L."
paper1/code/plot_ap_snr.py,14,bare_filename,true_e2e_global_validate.csv,"Feature ceiling         true_e2e_global_validate.csv, policy=Feature-ceiling."
paper1/code/plot_ap_snr.py,16,bare_filename,_jscc_summary.csv,ImportanceMapJSCC       {ch}_jscc_summary.csv  (learned reproduction).
paper1/code/plot_ap_snr.py,17,bare_filename,_ldpc16_summary.csv,LDPC + 16-QAM (Fixed C16)  {ch}_ldpc16_summary.csv.
paper1/code/plot_ap_snr.py,18,bare_filename,_ldpc256_summary.csv,LDPC + 256-QAM (Fixed C256){ch}_ldpc256_summary.csv.
paper1/code/plot_ap_snr.py,21,bare_filename,true_e2e_global_validate.csv,"to true_e2e_global_validate.csv (they are read from it, not recomputed). The"
paper1/code/plot_ap_snr.py,27,relpath_other,gs_rerun/true_e2e_global_validate.csv,gs_rerun/true_e2e_global_validate.csv
paper1/code/plot_ap_snr.py,28,relpath_other,gs_rerun/figure_rebuild/jscc_global/,"gs_rerun/figure_rebuild/jscc_global/{ch}_{jscc,ldpc16,ldpc256}_summary.csv"
paper1/code/plot_ap_snr.py,28,bare_filename,_summary.csv,"gs_rerun/figure_rebuild/jscc_global/{ch}_{jscc,ldpc16,ldpc256}_summary.csv"
paper1/code/plot_ap_snr.py,29,relpath_local,paper/figures/fig_ap,"Output: paper/figures/fig_ap{50,70}_{awgn,rayleigh}.{pdf,png,svg}"
paper1/code/plot_ap_snr.py,42,relpath_local,paper/figures,"OUT_DIR = os.path.join(P1, 'paper/figures')"
paper1/code/plot_ap_snr.py,52,relpath_local,results/,"# Data lives in results/ in the clean ca-tosg repo, and in gs_rerun/ in the OpenCOOD"
paper1/code/plot_ap_snr.py,52,relpath_other,gs_rerun/,"# Data lives in results/ in the clean ca-tosg repo, and in gs_rerun/ in the OpenCOOD"
paper1/code/plot_ap_snr.py,55,relpath_local,results/true_e2e_global_validate.csv,"os.path.join(P1, 'results/true_e2e_global_validate.csv'),  # v3: matches the item-7 section"
paper1/code/plot_ap_snr.py,56,relpath_local,results/true_e2e_global_validate.csv,"os.path.join(P1, 'results/true_e2e_global_validate.csv'),"
paper1/code/plot_ap_snr.py,57,relpath_other,gs_rerun/true_e2e_global_validate.csv,"os.path.join(P1, 'gs_rerun/true_e2e_global_validate.csv'))"
paper1/code/plot_ap_snr.py,58,relpath_other,gs_rerun/figure_rebuild,"# v3 baseline sources (the old gs_rerun/figure_rebuild summaries are V2 -- JSCC ~0.80, LDPC not reaching the"
paper1/code/plot_ap_snr.py,61,relpath_local,results/jscc/jscc_ap_f1.csv,"JSCC_V3 = os.path.join(P1, 'results/jscc/jscc_ap_f1.csv')            # JSCC baseline (has ap50 + ap70)"
paper1/code/plot_ap_snr.py,62,relpath_local,results/jscc/channel_codec_ap_validate.csv,"CODEC_V3 = os.path.join(P1, 'results/jscc/channel_codec_ap_validate.csv')  # LDPC-16/256 baseline (ap50)"
paper1/code/plot_ap_snr.py,62,relpath_other,LDPC-16/256,"CODEC_V3 = os.path.join(P1, 'results/jscc/channel_codec_ap_validate.csv')  # LDPC-16/256 baseline (ap50)"
paper1/code/plot_ap_snr.py,83,relpath_other,lexicographic/categorical,"# CA-TOSG rows to float so the x-axis is numeric, not lexicographic/categorical."
paper1/code/plot_ap_snr.py,36,path_anchor,sys.path,"_sys.path.insert(0, os.path.dirname(os.path.abspath(__file__)))"
paper1/code/plot_ap_snr.py,37,local_import,paper_style,import paper_style as _ps; _ps.apply()
paper1/code/plot_ap_snr.py,40,path_anchor,os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
paper1/code/plot_ap_snr.py,41,path_anchor,os.path.dirname,P1 = os.path.dirname(HERE)
paper1/code/plot_bler_frame.py,1,bare_filename,bler_sionna.csv,#self+ CA-TOSG: frame-level BLER figure (4 curves) from Sionna bler_sionna.csv.
paper1/code/plot_bler_frame.py,3,relpath_local,results/bler_sionna/bler_sionna.csv,"""""""Regenerate fig_channel_bler_frame.{pdf,png} from results/bler_sionna/bler_sionna.csv."
paper1/code/plot_bler_frame.py,20,relpath_local,results/bler_sionna/bler_sionna.csv,"CSV = os.path.join(P1, 'results/bler_sionna/bler_sionna.csv')"
paper1/code/plot_bler_frame.py,21,relpath_local,paper/figures,"FIG = os.path.join(P1, 'paper/figures')"
paper1/code/plot_bler_frame.py,50,relpath_other,E_s/N_0,ax.set_xlabel(r'$E_s/N_0$ (dB)')
paper1/code/plot_bler_frame.py,18,path_anchor,os.path.dirname,HERE = os.path.dirname(os.path.abspath(__file__))
paper1/code/plot_bler_frame.py,19,path_anchor,os.path.dirname,P1 = os.path.dirname(HERE)
paper1/code/plot_feature_importance.py,20,relpath_local,results/feature_importance.csv,"IN = os.path.join(P1, 'results/feature_importance.csv')      # v3: c_t (channel_is_rayleigh) 0.349 dominant"
paper1/code/plot_feature_importance.py,21,relpath_local,paper/figures,"OUT_DIR = os.path.join(P1, 'paper/figures')"
paper1/code/plot_feature_importance.py,48,bare_filename,fig_feature_importance.png,"fig.savefig(os.path.join(OUT_DIR, 'fig_feature_importance.png'), dpi=140)"
paper1/code/plot_feature_importance.py,49,bare_filename,fig_feature_importance.pdf,"fig.savefig(os.path.join(OUT_DIR, 'fig_feature_importance.pdf'))"
paper1/code/plot_feature_importance.py,50,bare_filename,fig_feature_importance.pdf,"print('wrote', os.path.join(OUT_DIR, 'fig_feature_importance.pdf'))"
paper1/code/plot_feature_importance.py,15,path_anchor,sys.path,"_sys.path.insert(0, _os.path.dirname(_os.path.abspath(__file__)))"
paper1/code/plot_feature_importance.py,16,local_import,paper_style,import paper_style as _ps; _ps.apply()
paper1/code/plot_feature_importance.py,19,path_anchor,os.path.dirname,P1 = os.path.dirname(os.path.dirname(os.path.abspath(__file__)))
paper1/code/plot_oracle_action_dist.py,3,relpath_local,results/step4_oracle_action_dist.csv,"""""""Reads results/step4_oracle_action_dist.csv and plots the oracle action mix vs Es/N0 for each"
paper1/code/plot_oracle_action_dist.py,3,relpath_other,Es/N0,"""""""Reads results/step4_oracle_action_dist.csv and plots the oracle action mix vs Es/N0 for each"
